event_date,event_centroid_lat,event_centroid_long,animal_type,event_animal_number,event_animal_number_died,investigation_description,researcher_id
1919-07-03,54.8712,-8.4018,{Ziphius},571,571,a)Cuvier's Beaked Whale b)E=-935200m N=7301900m,1
1919-07-22,60.13682801,-1.283412773,{Lagenorhynchus},5,5,a)1st info 1919/8-9 b)White-sided Dolphin,1
1919-07-22,60.13682801,-1.283412773,{Lagenorhynchus},6,6,a)1st info 1919/9 (of 1919/8-9) b)White-sided Dolphin,1
1919-07-23,50.76931369,0.099080061,{odontocete},1588,1588,Unidentified Odontocetes,1
1919-08-04,51.8825,-7.8672,{Delphinus},720,720,a)Common dolphin b)E=-875700m N=6745300m,1
1919-08-10,51.99114439,1.391221888,{Phocoena},1855,1855,Common Porpoise,1
1919-08-25,56.1048606,-3.809004151,{Grampus},985,985,Risso's Dolphin,1
1919-09-13,51.98734425,1.398219515,{Phocoena},1856,1856,Common Porpoise,1
1919-11-07,53.34364192,0.268462387,{Phocoena},1857,1857,Common Porpoise,1
1919-11-15,52.0885,-7.6158,{cetacean},2908,2908,a)Unidentified Cetaceans b)E=-847700m N=6782400m,1
1919-11-18,51.36661706,1.03873572,{Phocoena},1858,1858,Common Porpoise,1
1920-01-03,51.54450169,-4.203805824,{odontocete},1589,1589,Unidentified Odontocetes,1
1920-01-26,50.27741743,-3.880842079,{odontocete},1590,1590,Unidentified Odontocetes,1
1920-03-11,50.57539446,-4.916855337,{Delphinus},721,721,Common dolphin,1
1920-04-10,52.78691229,1.61455665,{Phocoena},1859,1859,Common Porpoise,1
1920-04-10,50.1183935,-5.531252095,{odontocete},1591,1591,Unidentified Odontocetes,1
1920-04-12,50.1183935,-5.531252095,{cetacean},2909,2909,Unidentified Cetaceans,1
1920-04-14,57.24838509,-2.038119406,{Globicephala},1130,1130,Long-finned Pilot Whale,1
1920-04-21,50.23063295,-3.766814756,{Ziphius},572,572,Cuvier's Beaked Whale,1
1920-05-03,51.5707556,-4.288786101,{Phocoena},1860,1860,Common Porpoise,1
1920-05-21,52.00693264,1.436145825,{Phocoena},1861,1861,Common Porpoise,1
1920-06-23,50.81116909,0.356505279,{Phocoena},1862,1862,Common Porpoise,1
1920-06-28,58.31677418,-6.737779263,{Ziphius},573,573,Cuvier's Beaked Whale,1
1920-07-08,50.83472754,0.478432091,{Phocoena},1863,1863,Common Porpoise,1
1920-07-10,58.21746535,-6.317101926,{Lagenorhynchus},81,81,White-beaked Dolphin,1
1920-07-19,56.91870139,-6.157575498,{Balaenoptera},1531,1531,Blue Whale. No specific locality given therefore Bay of Laig chosen   as a mid point on the island.,1
1920-08-03,50.72147616,-2.937923063,{Phocoena},1864,1864,Common Porpoise,1
1920-08-11,50.53288414,-2.430396487,{cetacean},2910,2910,Unidentified Cetaceans. Grid ref. chosen at mid point on Portland Is.,1
1920-08-15,57.24597384,-7.4308944,{Balaenoptera},2622,2622,Fin Whale,1
1920-08-28,58.34373747,-6.640451552,{Balaenoptera},1532,1532,Blue Whale,1
1920-10-07,50.81111173,0.359341873,{Phocoena},1865,1865,Common Porpoise,1
1920-10-02,58.91993651,-2.708587615,{Ziphius},574,574,"a)Cuvier's Beaked Whale. b)1920, 2 October, 1 East Mainland, 7.3m in length.''. Booth & Booth, 1994, p.23.",1
1920-10-11,52.15385479,1.606871877,{Tursiops},2664,2664,Bottle-nosed Dolphin,1
1920-10-19,52.03253563,1.452695368,{Phocoena},1866,1866,Common Porpoise,1
1920-10-20,52.60575691,1.741454932,{Phocoena},1867,1867,Common Porpoise,1
1920-10-26,52.03424528,1.455744319,{Lagenorhynchus},82,82,White-beaked Dolphin,1
1920-10-28,52.828041,1.533322057,{odontocete},1592,1592,a)1st info 1920/27-28 b)Unidentified Odontocetes,1
1920-10-28,52.828041,1.533322057,{odontocete},1593,1593,a)1st info 1920/27 (of 1920/27-28) b)Unidentified Odontocetes,1
1920-10-28,52.7879449,1.610191049,{odontocete},1594,1594,Unidentified Odontocetes,1
1920-10-28,52.7879449,1.610191049,{odontocete},3914,3914,Unidentified Odontocetes,1
1920-10-28,52.7879449,1.610191049,{odontocete},3915,3915,Unidentified Odontocetes,1
1920-11-02,52.81378361,1.558887478,{odontocete},1595,1595,a)1st info 1920/32-34 b)Unidentified Odontocetes,1
1920-11-02,52.81378361,1.558887478,{odontocete},1596,1596,a)1st info 1920/33 (of 1920/32-34) b)Unidentified Odontocetes,1
1920-11-02,52.81378361,1.558887478,{odontocete},1597,1597,a)1st info 1920/34 (of 1920/32-34) b)Unidentified Odontocetes (* Head missing),1
1920-11-02,52.59678526,1.740689511,{odontocete},1598,1598,Unidentified Odontocetes,1
1920-11-05,52.27625254,1.63441143,{odontocete},1599,1599,Unidentified Odontocetes,1
1920-11-06,52.65094118,1.73496189,{Phocoena},1868,1868,Common Porpoise,1
1920-11-06,52.15385479,1.606871877,{Tursiops},2665,2665,Bottle-nosed Dolphin,1
1920-11-26,50.5493393,-3.489296071,{odontocete},1600,1600,Unidentified Odontocetes,1
1920-12-16,50.31619276,-4.086077322,{Grampus},986,986,Risso's Dolphin,1
1921-01-09,51.07156002,1.140724709,{odontocete},1601,1601,Unidentified Odontocetes,1
1921-02-16,57.68837069,-7.206371801,{Balaenoptera},2623,2623,Fin Whale,1
1921-03-06,54.33770902,-4.379794947,{Phocoena},1869,1869,Common Porpoise,1
1921-03-14,53.3008,-9.8609,{Balaenoptera},2624,2624,a)Fin Whale b)1st info Gref Source BMNH DKP c)E=-1097600m N=7004500m,1
1921-03-19,52.32769375,1.687084805,{Phocoena},1870,1870,Common Porpoise,1
1921-04-11,52.27360564,1.632728163,{Phocoena},1871,1871,Common Porpoise,1
1921-06-11,52.27804718,1.63455843,{Phocoena},1872,1872,Common Porpoise,1
1921-06-14,52.82140592,1.54466217,{odontocete},1602,1602,Unidentified Odontocetes,1
1921-06-29,52.8490995,1.490459464,{Phocoena},1873,1873,Common Porpoise,1
1921-07-15,50.98417348,0.973772286,{Phocoena},1874,1874,Common Porpoise,1
1921-08-09,50.75586696,0.145981981,{Tursiops},2666,2666,Bottle-nosed Dolphin,1
1921-08-10,50.44505974,-3.553633451,{Delphinus},723,723,Common dolphin,1
1921-08-20,50.44957394,-3.552372554,{Delphinus},724,724,Common dolphin,1
1921-08-15,51.5512,-9.2992,{Delphinus},725,725,a)Common dolphin b)1st info Gref Source BMNH DKP c)E=-1035100m N=6685900m,1
1921-08-20,52.32769375,1.687084805,{odontocete},1603,1603,Unidentified Odontocetes,1
1921-08-23,57.15223894,-2.076040949,{Lagenorhynchus},83,83,White-beaked Dolphin,1
1921-09-30,54.29490263,-0.404952147,{Balaenoptera},2625,2625,Fin Whale,1
1921-10-13,50.26832663,-3.650322693,{Delphinus},726,726,Common dolphin,1
1921-10-17,54.77785024,-3.43205842,{Phocoena},1875,1875,Common Porpoise,1
1921-10-17,57.18955721,-7.424246518,{Balaenoptera},480,480,Unidentified rorquals,1
1921-11-20,51.0704023,1.183482472,{odontocete},1604,1604,Unidentified Odontocetes,1
1921-12-03,49.94816652,-6.355501768,{Delphinus},727,727,Common dolphin,1
1921-12-12,50.30100588,-4.225857111,{Phocoena},1876,1876,Common Porpoise,1
1921-12-22,58.78792743,-2.979268273,{Delphinus},728,728,"a)Common dolphin. ''1921, 22 December, 1 South Ronaldsay, 2.2m''.     Booth & Booth, 1994, p.25.",1
1921-12-23,50.63545833,-2.41860462,{Grampus},987,987,"Risso's Dolphin. Old Castle Cove not found on modern map therefore    grid ref. chosen for Bowleaze cove, Weymouth.",1
1921-12-26,51.04294485,-4.234130755,{Balaenoptera},2626,2626,Fin Whale,1
1922-01-03,52.17777026,1.619051803,{Phocoena},1877,1877,Common Porpoise,1
1922-02-09,52.17602037,1.617446339,{Phocoena},1878,1878,Common Porpoise,1
1922-02-13,58.95760967,-3.295314002,{Delphinus},729,729,"a)Common dolphin. b)? mass stranding. c)''1922, 13 February, 2 West   Mainland, 1.9 & 1.3m.'' Booth & Booth, 1994, p.25.",1
1922-02-13,58.95760967,-3.295314002,{Delphinus},730,730,"a)Common dolphin. b)? mass stranding. c)''1922, 13 February, 2 West   Mainland, 1.9 & 1.3m.'' Booth & Booth, 1994, p.25.",1
1922-02-13,58.95760967,-3.295314002,{Delphinus},731,731,"a)Common dolphin. b)? mass stranding. c)''1922, 13 February, 2 West   Mainland, 1.9 & 1.3m.'' Booth & Booth, 1994, p.25.",1
1922-03-25,51.07316407,1.147973162,{Phocoena},1879,1879,Common Porpoise,1
1922-05-20,50.79611288,-4.558708499,{Grampus},988,988,Risso's Dolphin,1
1922-06-13,51.33596477,1.431648231,{cetacean},2911,2911,Unidentified Cetaceans,1
1922-06-17,51.3049833,1.383406932,{Balaenoptera},481,481,Unidentified rorquals,1
1922-07-03,56.55522493,-2.582451463,{Lagenorhynchus},84,84,White-beaked Dolphin,1
1922-08-14,50.11052303,-5.697174664,{Balaenoptera},482,482,Unidentified rorquals,1
1922-08-31,56.49887236,-2.706679744,{Lagenorhynchus},85,85,White-beaked Dolphin,1
1922-09-27,49.4613,-2.6614,{Balaenoptera},2628,2628,"a)Fin Whale. b)Estimated lat= 49 degrees 28' 03''N, 002 degrees 40'32''W. (DKP). c)E=-296200m N=6321000m",1
1922-10-07,51.93482654,1.283645296,{Phocoena},1880,1880,Common Porpoise,1
1922-10-19,52.7878998,1.611671072,{Phocoena},1881,1881,Common Porpoise,1
1922-10-22,52.32594498,1.685470981,{Lagenorhynchus},86,86,White-beaked Dolphin,1
1922-10-24,52.64673433,1.725728867,{odontocete},1605,1605,Unidentified Odontocetes,1
1922-10-24,52.23950718,1.629939643,{Phocoena},1882,1882,Common Porpoise,1
1922-10-24,52.24848049,1.630672925,{Phocoena},1883,1883,Common Porpoise,1
1922-10-26,52.18750649,1.624234203,{Phocoena},1884,1884,Common Porpoise,1
1922-10-29,52.17777026,1.619051803,{Phocoena},1885,1885,Common Porpoise,1
1922-10-30,59.08092965,-2.823577816,{Balaenoptera},347,347,Lesser Rorqual. The location at Banks of Veniver not found therefore  grid ref. placed at Point of Veniver on Shapinsay Is (DKP).,1
1922-12-04,57.69328626,-2.926067819,{Hyperoodon},239,239,Bottle-nosed Whale,1
1923-02-04,56.10066267,-3.788706907,{Lagenorhynchus},87,87,White-beaked Dolphin,1
1923-04-30,50.09654131,-5.373685814,{Grampus},989,989,Risso's Dolphin; 300yds from E.end of Praa Sands,1
1923-06-22,50.73375693,-1.1383602,{Phocoena},1886,1886,Common Porpoise; Hampshire,1
1923-06-20,52.83732737,-4.126153214,{Phocoena},1887,1887,Common Porpoise,1
1923-06-25,59.12983872,-3.127933715,{Balaenoptera},2629,2629,Fin Whale,1
1923-07-11,49.95275553,-6.353126842,{cetacean},2912,2912,Unidentified Cetaceans,1
1923-08-02,50.14742323,-5.046832049,{odontocete},1606,1606,Unidentified Odontocetes,1
1923-08-20,58.44923419,-6.378107658,{Balaenoptera},2630,2630,Fin Whale,1
1923-09-02,52.82517226,1.539029047,{Phocoena},1888,1888,Common Porpoise,1
1923-09-07,52.90047052,-4.164934255,{Lagenorhynchus},88,88,White-beaked Dolphin,1
1923-09-06,54.2875,-9.9718,{Balaenoptera},483,483,a)Unidentified rorquals b)E=-1110000m N=7190100m,1
1923-09-12,53.9814,-6.1859,{Hyperoodon},240,240,a)Bottle-nosed Whale b)E=-688500m N=7132000m,1
1923-09-25,50.56114505,-2.44900964,{Delphinus},732,732,Common dolphin,1
1923-10-15,58.45768764,-3.052344107,{Balaenoptera},1533,1533,Blue Whale,1
1923-11-11,51.12282685,1.320033541,{Phocoena},1889,1889,Common Porpoise,1
1923-11-21,55.97178597,-4.697176317,{Hyperoodon},241,241,Bottle-nosed Whale,1
1924-01-13,52.89454649,-4.35793868,{Phocoena},1890,1890,Common Porpoise,1
1924-02-02,55.77664721,-1.993622545,{Globicephala},1131,1131,Long-finned Pilot Whale,1
1924-03-30,52.90662295,-4.315461356,{Phocoena},1891,1891,Common Porpoise,1
1924-05-03,50.26484775,-5.50839478,{Phocoena},1892,1892,Common Porpoise,1
1924-04-26,56.08484669,-3.155512216,{Lagenorhynchus},89,89,White-beaked Dolphin,1
1924-05-15,50.50706837,-6.119645069,{Phocoena},1893,1893,Common Porpoise,1
1924-05-16,50.60653882,-1.354103116,{Balaenoptera},2631,2631,Fin Whale; Hampshire,1
1924-05-27,51.65836481,-5.06184278,{Delphinus},733,733,Common dolphin,1
1924-05-29,50.36055514,-4.353796332,{Delphinus},734,734,a)Common dolphin b)1st info 'Downderry W.of Looe',1
1924-05-23,54.15158853,-3.246492363,{Tursiops},2667,2667,a)1st info 1924/10-11 b)Bottle-nosed Dolphin  (Contained a foetus),1
1924-05-23,54.15158853,-3.246492363,{Tursiops},2668,2668,a)1st info 1924/11 (of 1924/10-11) b)Bottle-nosed Dolphin,1
1924-06-02,54.156,-5.8747,{Balaenoptera},2632,2632,a)Fin Whale b)E=-653900m N=-7165100m,1
1924-06-16,50.08368409,-5.692310171,{Phocoena},1894,1894,Common Porpoise,1
1924-07-08,52.82380415,1.539660227,{Phocoena},1895,1895,Common Porpoise,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},7,7,a)White-sided Dolphin b)PJC say give same Gref,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},8,8,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3590,3590,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3591,3591,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3592,3592,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3593,3593,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3594,3594,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3595,3595,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3596,3596,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3597,3597,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3598,3598,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3599,3599,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3600,3600,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3601,3601,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3602,3602,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3603,3603,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3604,3604,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3605,3605,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3606,3606,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3607,3607,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3608,3608,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3609,3609,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3610,3610,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3611,3611,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3612,3612,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3613,3613,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3614,3614,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3615,3615,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3616,3616,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3617,3617,White-sided Dolphin,1
1924-07-10,60.13326544,-1.288891207,{Lagenorhynchus},3618,3618,White-sided Dolphin,1
1924-07-26,51.37951337,1.196275668,{Phocoena},1896,1896,Common Porpoise,1
1924-07-28,54.0574,-5.9953,{Balaenoptera},348,348,a)Lesser Rorqual b)E=-667300m N=7146400m,1
1924-08-12,51.38657009,-3.349587466,{cetacean},2913,2913,a) Unidentified Cetaceans b) Map 170 missing,1
1924-08-13,52.88517987,-4.399055933,{Phocoena},1897,1897,Common Porpoise,1
1924-08-20,55.01396654,-1.393178428,{Lagenorhynchus},90,90,White-beaked Dolphin,1
1924-08-25,50.65024024,-1.458188976,{Phocoena},1898,1898,Common Porpoise; Hampshire,1
1924-10-23,51.37982162,1.21785991,{cetacean},2914,2914,Unidentified Cetaceans,1
1924-11-03,52.1729,-6.5769,{Balaenoptera},349,349,a)Lesser Rorqual b)E=-732000m N=6797700m,1
1924-11-11,51.29359054,-3.029858267,{Lagenorhynchus},91,91,White-beaked Dolphin,1
1924-11-15,51.18172092,-3.332148589,{Lagenorhynchus},92,92,White-beaked Dolphin,1
1924-12-02,51.83301047,1.257351596,{Tursiops},2669,2669,Bottle-nosed Dolphin,1
1924-12-04,51.84084875,1.26663108,{Phocoena},1899,1899,a)Common Porpoise b)coast runs SW-->NE (so SE?); 'breakwater' really large 'groyne' here PJC,1
1924-12-09,51.84134577,1.313138526,{Phocoena},1900,1900,Common Porpoise   Printout gives Mass,1
1924-12-09,51.84134577,1.313138526,{Phocoena},1901,1901,Common Porpoise   Printout gives Mass,1
1924-12-14,57.25609775,-7.425744845,{Lagenorhynchus},93,93,White-beaked Dolphin,1
1925-01-10,54.59521537,-0.998507521,{Lagenorhynchus},94,94,a)White-beaked Dolphin b)taken as Marske-By-The-Sea,1
1925-01-03,51.2183842,1.452972275,{Phocoena},1902,1902,Common Porpoise,1
1925-02-17,51.58423823,-2.715959725,{Balaenoptera},549,549,"a)Monmouthshire, England - listed as English County by Local Gov.Act 1933 but Welsh for Parliament and Admin. Take as Wales PJC/RCS 2002",1
1925-04-08,54.2248,-10.0036,{odontocete},1609,1609,a)Unidentified Odontocetes b)E=-1113500m N=7178200m,1
1925-04-08,54.2298,-9.9945,{odontocete},1608,1608,a)Unidentified Odontocetes b)E=-1112500m N=7179100m,1
1925-04-08,54.2279,-9.9887,{odontocete},1610,1610,a)Unidentified Odontocetes b)E=-1111800m N=7178800m,1
1925-04-28,55.01816608,-1.336805264,{Phocoena},1903,1903,a)Common Porpoise b)GRef taken 3 miles offshore,1
1925-04-28,51.87,-7.11,{Delphinus},735,735,"a)Common dolphin. b)Caught by a French trawler, 120 miles west of the Bishop Rocks, north of Milford Haven, and was landed at Fleetwood, Lancashire. Its stomach contained two cephalopod beaks c)120miles W= (in)land EIRE; French= miles?; Co-ords estimated as Km W from info given (DKP & PJC).",1
1925-05-27,50.10342867,-5.520357785,{Delphinus},736,736,a)Common dolphin b)Taken as out at sea,1
1925-06-19,49.88912775,-6.345997473,{Tursiops},2670,2670,Bottle-nosed Dolphin,1
1925-06-26,50.72163907,-0.787205915,{Phocoena},1904,1904,Common Porpoise,1
1925-07-09,51.37592025,1.16296531,{Phocoena},1905,1905,Common Porpoise,1
1925-07-07,52.82380415,1.539660227,{Lagenorhynchus},95,95,White-beaked Dolphin,1
1925-07-27,56.55436433,-2.574303524,{Balaenoptera},350,350,Lesser Rorqual,1
1925-07-28,51.02344667,1.003387645,{cetacean},2915,2915,"a)Unidentified Cetaceans b)Gref on beach, no plausible waterway '1.5 miles West' PJC",1
1925-08-09,51.37592025,1.16296531,{Phocoena},1906,1906,Common Porpoise,1
1925-08-10,50.60836869,-1.359731692,{Delphinus},737,737,Common dolphin; Hampshire,1
1925-08-05,58.99581769,-3.246267467,{Lagenorhynchus},9,9,White-sided Dolphin,1
1925-08-24,52.01937083,1.441474075,{Phocoena},1907,1907,Common Porpoise,1
1925-09-13,57.68690679,-2.65248859,{Balaenoptera},351,351,Lesser Rorqual,1
1925-09-26,58.4018,-6.4923,{Hyperoodon},242,242,a)Bottle-nosed Whale b)E=137700m N=95700m,1
1925-10-02,55.442,-5.1065,{Balaenoptera},2633,2633,a)Fin Whale b)E=203600m N=620800m,1
1925-10-09,51.37504678,1.201713752,{Phocoena},1908,1908,Common Porpoise,1
1925-10-08,50.2666,-3.6518,{Delphinus},738,738,a)Common dolphin b)E=282400m N=42000m,1
1925-10-28,51.07100128,1.148111864,{Phocoena},1909,1909,Common Porpoise,1
1925-10-31,51.07099744,1.148254392,{Phocoena},1910,1910,Common Porpoise,1
1925-11-17,55.4225,-5.5388,{Balaenoptera},352,352,a)Lesser Rorqual b)E=176200m N=620000m,1
1925-12-07,51.06477246,1.084870718,{odontocete},1611,1611,Unidentified Odontocetes (Length excludes head which was missing),1
1926-01-27,50.7212,-2.9372,{Phocoena},1911,1911,a)Common Porpoise b)E=333900m N=91700m,1
1926-02-03,53.0554,-9.513,{Mesoplodon},508,508,a)Sowerby's Beaked Whale b)E=-1058900m N=6959100m,1
1926-02-19,50.5438,-5.0343,{Ziphius},575,575,a)Cuvier's Beaked Whale b)E=185100m N=76000m,1
1926-02-18,50.2244,-3.6434,{Delphinus},739,739,a)Common dolphin b)E=282900m N=37300m,1
1926-03-03,56.0558,-3.6128,{Delphinus},740,740,a)Common dolphin b)E=299700m N=685900m,1
1926-03-14,57.3369,-7.3994,{Ziphius},6057,6057,"Length of remains about 19ft., but tail missing.",1
1926-03-13,56.4734,-2.7812,{Balaenoptera},353,353,a)Lesser Rorqual b)E=352000m N=731500m,1
1926-03-22,51.4765,-3.715,{Phocoena},1912,1912,a)Common Porpoise b)E=281000m N=176700m,1
1926-04-03,51.24579185,1.39568423,{Phocoena},1913,1913,Common Porpoise,1
1926-03-20,55.9823,-3.2394,{Phocoena},1914,1914,a)Common Porpoise b)E=322800m N=677300m,1
1926-04-22,50.2294,-5.396,{Delphinus},741,741,a)Common dolphin b)E=157900m N=42100m,1
1926-05-26,52.2082,-6.759,{Grampus},990,990,a)Risso's Dolphin b)E=-752300m N=6804100m,1
1926-05-30,51.5429,-4.2043,{Balaenoptera},354,354,a)Lesser Rorqual b)E=247200m N=185000m,1
1926-06-28,50.5423,-5.0021,{Balaenoptera},2634,2634,a)Fin Whale b)E=187400m N=75700m,1
1926-06-20,52.1544,-6.9918,{Globicephala},1132,1132,a)Long-finned Pilot Whale b)E=-778200m N=6794300m,1
1926-07-06,60.1373,-1.2804,{Lagenorhynchus},10,10,a)White-sided Dolphin b)E=440100m N=1139400m,1
